,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
0,NSRDB,678142,-,-,-,30.25,-97.74,-6,156,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,4.0.1
1,Year,Month,Day,Hour,Minute,Dew Point,GHI,Temperature,Wind Direction,Surface Albedo,DHI,DNI,Pressure,Wind Speed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368,2018,2,26,22,30,11.9,0,13.8,109,0.16,0,0,1003,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1369,2018,2,26,23,30,11.9,0,13.5,108,0.16,0,0,1003,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1370,2018,2,27,0,30,11.9,0,13.3,111,0.16,0,0,1003,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1371,2018,2,27,1,30,12.100000000000001,0,13.4,114,0.16,0,0,1002,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1372,2018,2,27,2,30,12.3,0,13.4,114,0.16,0,0,1002,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1373,2018,2,27,3,30,12.4,0,13.4,114,0.16,0,0,1001,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374,2018,2,27,4,30,12.600000000000001,0,13.3,116,0.16,0,0,1001,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375,2018,2,27,5,30,12.8,0,13.200000000000001,118,0.16,0,0,1001,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1376,2018,2,27,6,30,12.9,0,13.700000000000001,119,0.16,0,0,1001,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377,2018,2,27,7,30,13.4,10,15.3,119,0.16,8,23,1001,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1378,2018,2,27,8,30,14.700000000000001,30,17.7,128,0.16,30,0,1001,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379,2018,2,27,9,30,16.8,61,20.3,143,0.16,61,0,1000,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1380,2018,2,27,10,30,18.5,64,22.700000000000003,156,0.16,64,0,1000,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1381,2018,2,27,11,30,19.5,136,24.700000000000003,169,0.16,136,0,999,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382,2018,2,27,12,30,19.6,277,26.1,178,0.16,255,28,998,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1383,2018,2,27,13,30,19.1,335,26.900000000000002,183,0.16,309,34,997,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1384,2018,2,27,14,30,18.6,222,27.200000000000003,183,0.16,211,16,996,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1385,2018,2,27,15,30,18.2,209,26.700000000000003,181,0.16,183,45,995,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1386,2018,2,27,16,30,18.1,242,25.200000000000003,179,0.16,172,175,995,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387,2018,2,27,17,30,18.3,93,23.1,173,0.16,87,31,995,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1388,2018,2,27,18,30,18,3,21.3,167,0.16,3,0,996,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389,2018,2,27,19,30,17.6,0,20.3,164,0.16,0,0,996,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390,2018,2,27,20,30,17.5,0,19.5,165,0.16,0,0,997,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1391,2018,2,27,21,30,17.8,0,18.8,168,0.16,0,0,997,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1392,2018,2,27,22,30,18.3,0,18.5,168,0.16,0,0,997,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393,2018,2,27,23,30,18.7,0,18.8,168,0.16,0,0,996,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1394,2018,2,28,0,30,19,0,19.1,171,0.16,0,0,995,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,2018,2,28,1,30,19.1,0,19.3,177,0.16,0,0,995,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,2018,2,28,2,30,19.3,0,19.5,181,0.16,0,0,995,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,2018,2,28,3,30,19.3,0,19.5,184,0.16,0,0,994,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,2018,2,28,4,30,19.3,0,19.400000000000002,185,0.16,0,0,994,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,2018,2,28,5,30,19,0,19,186,0.16,0,0,994,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,2018,2,28,6,30,19.1,0,19.200000000000003,186,0.16,0,0,995,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,2018,2,28,7,30,19.3,18,20.200000000000003,182,0.16,18,0,995,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,2018,2,28,8,30,19.8,64,21.400000000000002,183,0.16,64,0,995,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,2018,2,28,9,30,20.1,155,22.8,190,0.16,149,12,995,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,2018,2,28,10,30,19.700000000000003,200,24.1,192,0.16,199,1,994,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2018,2,28,11,30,19.400000000000002,390,25.200000000000003,187,0.16,337,71,993,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2018,2,28,12,30,19.400000000000002,399,26.1,179,0.16,359,51,992,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2018,2,28,13,30,19.5,384,27,174,0.16,332,68,990,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,2018,2,28,14,30,19.6,318,27.200000000000003,174,0.16,291,39,989,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,2018,2,28,15,30,19.6,154,26.8,176,0.16,153,1,989,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1410,2018,2,28,16,30,19.900000000000002,114,25.5,174,0.16,81,81,989,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411,2018,2,28,17,30,20.3,100,23.6,169,0.16,97,15,989,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,2018,2,28,18,30,19.8,4,21.900000000000002,161,0.16,4,0,989,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,2018,2,28,19,30,19.400000000000002,0,20.8,156,0.16,0,0,990,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414,2018,2,28,20,30,19.200000000000003,0,19.900000000000002,158,0.16,0,0,990,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1415,2018,2,28,21,30,19.200000000000003,0,19.3,167,0.16,0,0,990,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1416,2018,2,28,22,30,19.3,0,19.3,182,0.16,0,0,991,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417,2018,2,28,23,30,19.3,0,19.400000000000002,201,0.16,0,0,991,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1418,2018,3,1,0,30,19.3,0,19.3,231,0.16,0,0,992,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419,2018,3,1,1,30,19.1,0,19.1,277,0.16,0,0,992,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1420,2018,3,1,2,30,18.7,0,18.900000000000002,320,0.16,0,0,993,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1421,2018,3,1,3,30,17.1,0,18.2,343,0.16,0,0,994,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1422,2018,3,1,4,30,13.700000000000001,0,17,349,0.16,0,0,995,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1423,2018,3,1,5,30,10.8,0,15.8,342,0.16,0,0,996,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424,2018,3,1,6,30,10.200000000000001,0,15.100000000000001,327,0.16,0,0,997,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1425,2018,3,1,7,30,9.9,77,15.9,323,0.16,35,378,998,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,2018,3,1,8,30,8.4,294,17.5,337,0.16,58,736,999,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1427,2018,3,1,9,30,7.2,511,19.1,352,0.16,70,873,1000,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1428,2018,3,1,10,30,7.800000000000001,690,20.5,357,0.16,79,939,1000,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429,2018,3,1,11,30,8.8,807,21.3,358,0.16,89,959,1001,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430,2018,3,1,12,30,9.5,760,21.700000000000003,358,0.16,171,745,1001,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1431,2018,3,1,13,30,9.8,819,21.400000000000002,180,0.16,121,902,1001,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1432,2018,3,1,14,30,9.9,672,20.700000000000003,2,0.16,181,701,1001,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1433,2018,3,1,15,30,9.9,570,19.700000000000003,6,0.16,124,775,1002,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434,2018,3,1,16,30,9.700000000000001,295,18.1,9,0.16,170,308,1003,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435,2018,3,1,17,30,9.5,135,16,10,0.16,105,145,1004,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436,2018,3,1,18,30,9.700000000000001,6,14.4,8,0.16,6,27,1004,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437,2018,3,1,19,30,9.700000000000001,0,13.5,9,0.16,0,0,1005,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438,2018,3,1,20,30,9.700000000000001,0,12.9,11,0.16,0,0,1006,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439,2018,3,1,21,30,9.700000000000001,0,12.5,14,0.16,0,0,1006,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440,2018,3,1,22,30,9.700000000000001,0,12.200000000000001,19,0.16,0,0,1006,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1441,2018,3,1,23,30,9.700000000000001,0,11.700000000000001,21,0.16,0,0,1006,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1442,2018,3,2,0,30,9.5,0,11,22,0.16,0,0,1006,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443,2018,3,2,1,30,9.200000000000001,0,10.4,25,0.16,0,0,1006,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,2018,3,2,2,30,8.700000000000001,0,9.9,26,0.16,0,0,1006,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,2018,3,2,3,30,8.200000000000001,0,9.4,26,0.16,0,0,1006,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1446,2018,3,2,4,30,7.7,0,9,24,0.16,0,0,1006,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1447,2018,3,2,5,30,7.2,0,8.8,19,0.16,0,0,1007,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448,2018,3,2,6,30,6.9,0,9.1,17,0.16,0,0,1007,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1449,2018,3,2,7,30,6.800000000000001,21,10.5,19,0.16,21,0,1008,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1450,2018,3,2,8,30,7.300000000000001,126,12.8,30,0.16,123,9,1008,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1451,2018,3,2,9,30,8.4,155,15.4,53,0.16,153,3,1008,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1452,2018,3,2,10,30,9.700000000000001,293,18.1,79,0.16,285,12,1008,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1453,2018,3,2,11,30,10.8,752,20.400000000000002,100,0.16,197,738,1007,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1454,2018,3,2,12,30,11.600000000000001,846,22,109,0.16,117,917,1006,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1455,2018,3,2,13,30,11.9,813,22.700000000000003,116,0.16,154,847,1005,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1456,2018,3,2,14,30,11.8,701,22.900000000000002,120,0.16,161,766,1004,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1457,2018,3,2,15,30,11.600000000000001,463,22.6,120,0.16,258,354,1004,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1458,2018,3,2,16,30,11.5,358,21.400000000000002,119,0.16,116,592,1004,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459,2018,3,2,17,30,13.600000000000001,161,18.5,117,0.16,62,475,1004,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1460,2018,3,2,18,30,12.9,7,16.2,116,0.16,7,43,1004,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1461,2018,3,2,19,30,12.4,0,15.4,119,0.16,0,0,1005,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462,2018,3,2,20,30,12.200000000000001,0,14.8,125,0.16,0,0,1005,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1463,2018,3,2,21,30,12.200000000000001,0,14.4,132,0.16,0,0,1005,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1464,2018,3,2,22,30,12.4,0,13.9,141,0.16,0,0,1005,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465,2018,3,2,23,30,12.700000000000001,0,13.4,151,0.16,0,0,1005,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1466,2018,3,3,0,30,12.700000000000001,0,12.700000000000001,159,0.16,0,0,1005,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1467,2018,3,3,1,30,12,0,12,164,0.16,0,0,1005,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1468,2018,3,3,2,30,11.4,0,11.4,166,0.16,0,0,1004,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1469,2018,3,3,3,30,10.9,0,10.9,163,0.16,0,0,1004,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1470,2018,3,3,4,30,10.700000000000001,0,10.700000000000001,153,0.16,0,0,1003,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1471,2018,3,3,5,30,10.600000000000001,0,10.600000000000001,138,0.16,0,0,1004,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1472,2018,3,3,6,30,11.8,0,11.8,119,0.16,0,0,1004,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1473,2018,3,3,7,30,12.600000000000001,80,14.100000000000001,106,0.16,41,328,1005,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1474,2018,3,3,8,30,12.700000000000001,287,16.5,110,0.16,78,636,1005,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1475,2018,3,3,9,30,12.600000000000001,457,18.8,119,0.16,149,599,1005,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1476,2018,3,3,10,30,13.3,283,20.6,124,0.16,269,21,1005,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1477,2018,3,3,11,30,14.4,251,22.200000000000003,129,0.16,247,5,1004,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1478,2018,3,3,12,30,15.3,217,23.400000000000002,135,0.16,217,0,1003,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1479,2018,3,3,13,30,15.8,386,24,138,0.16,358,36,1002,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1480,2018,3,3,14,30,16.2,86,24,138,0.16,86,0,1001,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481,2018,3,3,15,30,16.5,77,23.200000000000003,134,0.16,77,0,1001,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482,2018,3,3,16,30,16.900000000000002,114,21.900000000000002,129,0.16,42,174,1001,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483,2018,3,3,17,30,17.400000000000002,155,20.1,124,0.16,70,404,1002,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484,2018,3,3,18,30,17.7,6,18.8,125,0.16,6,17,1002,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485,2018,3,3,19,30,17.7,0,18.3,131,0.16,0,0,1002,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1486,2018,3,3,20,30,17.5,0,17.900000000000002,137,0.16,0,0,1002,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1487,2018,3,3,21,30,17.1,0,17.400000000000002,143,0.16,0,0,1002,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1488,2018,3,3,22,30,16.5,0,16.900000000000002,146,0.16,0,0,1002,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489,2018,3,3,23,30,16.1,0,16.5,147,0.16,0,0,1002,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1490,2018,3,4,0,30,15.700000000000001,0,16.2,145,0.16,0,0,1001,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491,2018,3,4,1,30,15.5,0,16,143,0.16,0,0,1001,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492,2018,3,4,2,30,15.4,0,15.9,138,0.16,0,0,1000,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493,2018,3,4,3,30,15.4,0,15.9,135,0.16,0,0,1000,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494,2018,3,4,4,30,15.600000000000001,0,16,136,0.16,0,0,999,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495,2018,3,4,5,30,15.8,0,16.1,138,0.16,0,0,999,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496,2018,3,4,6,30,16,0,16.8,139,0.16,0,0,1000,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497,2018,3,4,7,30,16.7,84,18.2,142,0.16,40,359,1000,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498,2018,3,4,8,30,17.900000000000002,21,20.3,148,0.16,21,0,1000,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499,2018,3,4,9,30,18.6,71,22.700000000000003,159,0.16,71,0,1000,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500,2018,3,4,10,30,18.1,80,24.700000000000003,169,0.16,80,0,999,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501,2018,3,4,11,30,17.900000000000002,175,26.1,174,0.16,148,36,998,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502,2018,3,4,12,30,18,524,27,178,0.16,380,179,998,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503,2018,3,4,13,30,18.1,385,27.3,183,0.16,324,78,997,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1504,2018,3,4,14,30,18.1,214,27,185,0.16,208,8,996,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1505,2018,3,4,15,30,18,264,26.6,182,0.16,242,38,996,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506,2018,3,4,16,30,18,160,25.6,174,0.16,116,107,995,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1507,2018,3,4,17,30,18.2,134,23.8,166,0.16,87,221,995,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508,2018,3,4,18,30,18,8,22.1,164,0.16,8,37,995,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1509,2018,3,4,19,30,17.900000000000002,0,21,164,0.16,0,0,996,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1510,2018,3,4,20,30,18,0,20,165,0.16,0,0,996,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1511,2018,3,4,21,30,18.2,0,19.200000000000003,167,0.16,0,0,996,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1512,2018,3,4,22,30,18.400000000000002,0,18.900000000000002,172,0.16,0,0,996,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1513,2018,3,4,23,30,18.6,0,18.900000000000002,177,0.16,0,0,996,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1514,2018,3,5,0,30,18.7,0,18.900000000000002,182,0.16,0,0,995,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1515,2018,3,5,1,30,18.8,0,18.900000000000002,187,0.16,0,0,995,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1516,2018,3,5,2,30,18.7,0,18.7,192,0.16,0,0,994,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517,2018,3,5,3,30,18.400000000000002,0,18.400000000000002,196,0.16,0,0,994,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518,2018,3,5,4,30,18.2,0,18.2,201,0.16,0,0,994,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1519,2018,3,5,5,30,18,0,18,205,0.16,0,0,995,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1520,2018,3,5,6,30,18.400000000000002,0,18.8,209,0.16,0,0,995,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1521,2018,3,5,7,30,18.900000000000002,84,20.6,215,0.16,44,314,996,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1522,2018,3,5,8,30,19.5,59,22.8,230,0.16,59,0,996,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1523,2018,3,5,9,30,19.400000000000002,216,24.6,255,0.16,207,17,996,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1524,2018,3,5,10,30,18.900000000000002,103,25.900000000000002,284,0.16,102,2,996,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1525,2018,3,5,11,30,18,552,26.900000000000002,313,0.16,369,239,996,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1526,2018,3,5,12,30,16.5,684,27.400000000000002,338,0.16,225,569,995,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527,2018,3,5,13,30,14.4,526,27.400000000000002,354,0.16,354,218,995,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528,2018,3,5,14,30,12.100000000000001,271,26.700000000000003,182,0.16,242,41,995,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529,2018,3,5,15,30,9.9,216,25.5,6,0.16,204,20,995,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530,2018,3,5,16,30,8.1,333,23.400000000000002,8,0.16,158,417,995,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1531,2018,3,5,17,30,7.300000000000001,102,20.700000000000003,10,0.16,98,19,996,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532,2018,3,5,18,30,6.9,5,18.5,11,0.16,5,0,997,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533,2018,3,5,19,30,6.5,0,17.2,12,0.16,0,0,998,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534,2018,3,5,20,30,6.300000000000001,0,16.3,15,0.16,0,0,999,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535,2018,3,5,21,30,5.9,0,15.5,20,0.16,0,0,999,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536,2018,3,5,22,30,5.5,0,14.700000000000001,25,0.16,0,0,999,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1537,2018,3,5,23,30,5.1000000000000005,0,13.9,29,0.16,0,0,1000,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538,2018,3,6,0,30,4.800000000000001,0,13,32,0.16,0,0,999,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539,2018,3,6,1,30,4.9,0,11.9,36,0.16,0,0,999,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540,2018,3,6,2,30,4.800000000000001,0,10.8,37,0.16,0,0,999,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541,2018,3,6,3,30,4.6000000000000005,0,9.700000000000001,37,0.16,0,0,1000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
